,ProductId,UserId,Score
457513,B001CWX7EG,A1KHGTWQRTYP17,5
457514,B001CWX7EG,A1YN7KUADY6QJ1,3
457532,B001CWX7EG,A1YN7KUADY6QJ1,4
457534,B001CWX7EG,AK8LOFYRZJJW0,5
457562,B001CWX7EG,A33AQPJYH7UUXR,5
457563,B001CWX7EG,A33AQPJYH7UUXR,5
457593,B001CWX7EG,A2HO898G5N5X05,5
457600,B001CWX7EG,A1FWFCJU2G7TRA,5
457616,B003YZ4LGM,A1YP5WLIHGG136,5
457636,B001EO7LV2,A1Q7A78VSQ5GQ4,5
457645,B003ZUNVOE,A11NOXIBYIZKDM,2
457706,B001EPPBTK,A2M9D9BDHONV3Y,2
457708,B001EPPBTK,A1BKJNAWJT2TG2,3
457715,B000NME05Q,A2FS9CYCWC6HLW,5
457758,B000EVYUG0,A1YJMG0QJXZLD4,4
457793,B001CHJ01A,A35X2JJI49OBZP,5
457802,B001CHJ01A,A1OP7O7OLH0AKM,2
457807,B001CHJ01A,A2K3J2X8KDY47N,2
457814,B001CHJ01A,A2I60HCAVEF3RC,3
457837,B001CHJ01A,A7EJERNB7IK3Z,5
457838,B001CHJ01A,ADY836HK6QSYR,4
457905,B002MYF3T0,A2582KMXLK2P06,5
457917,B0019FEOJI,A1PI8VBCXXSGC7,5
457928,B0019FEOJI,A1IU7S4HCK1XK0,5
457938,B0019FEOJI,A22Z9R91N8L7IQ,5
457952,B0019FEOJI,A28GRFVAA4DU5P,4
457954,B0019FEOJI,A29VG90T649CSU,5
457963,B0019FEOJI,A2CZ4OA313WSKS,3
458018,B0032CJYJG,ACAIEIV03NBHY,5
458035,B000F4K3X0,A21VGNU5959O85,4
458043,B000PDHGN6,AP8D74QD9LUUL,5
458066,B000CMF196,AJQS35BZ2GMU4,5
458077,B000CMF196,A56JFSLUCHI4J,5
458104,B000CMF196,A1FWFCJU2G7TRA,5
458105,B000CMF196,A24HT9FC6OU1J2,5
458127,B004N5J568,A11WYHDB1YEZOX,5
458136,B004N5J568,AFV2EMFYRRKQZ,1
458158,B000LQORES,A1ODOGXEYECQQ8,4
458163,B000LQORES,A3PZ4AXTY9J1DZ,4
458169,B000LQORES,A1T1YSCDW0PD25,3
458171,B002B1HGDU,A1X1CEGHTHMBL1,5
458174,B002B1HGDU,A3BTL4FV6ODKAT,5
458183,B002PA6UAM,A29313797NGT9L,3
458196,B0084I202G,A2YHXAZLCLDT8D,5
458202,B002GULA38,A1LZJZIHUPLDV4,5
458210,B00472629K,A3OXHLG6DIBRW8,5
458216,B008GWOFTG,AOINAOO0NQRGN,5
458217,B008GWOFTG,A1ZKY8IR5TDNJY,5
458220,B008GWOFTG,AZV26LP92E6WU,5
458229,B006FTJ0NI,A1Z4LX3Q1YMF84,5
458250,B000KEVF3M,A2YQ2ZI65F37N8,5
458251,B000KEVF3M,ACYR6O588USK,5
458265,B005HEEFN2,A33AQPJYH7UUXR,5
458277,B0001VVCVO,A3FKGKUCI3DG9U,5
458278,B006VCJZ9S,AY12DBB0U420B,5
458295,B002I7QBGA,A2XNOB1T796Y6B,3
458296,B0001FZG5S,A1Z54EM24Y40LL,3
458320,B00158U8DU,A2YCEKVUN1W5F1,5
458336,B00158U8DU,A1GCOURMTPXKWI,5
458353,B00158U8DU,A3Q3EVDIIIRLLL,5
458357,B00158U8DU,A1HG82U7GY9531,5
458410,B000VK4F5A,AK8LOFYRZJJW0,5
458427,B0001VVCV4,A3FKGKUCI3DG9U,5
458437,B001THPU76,A18LN2FR7EHDYM,2
458459,B001BKRCVS,A1P2XYD265YE21,5
458468,B000YQJ0EW,A2ZSC81MXLBELX,5
458484,B000FFIL92,AYWUHB7N8XGZQ,5
458499,B000FFIL92,AMDREWLSOT8ID,5
458565,B000FFIL92,A1BTHZO04GVCS6,5
458571,B000FFIL92,A2X3L31KCXBHCL,5
458574,B000FFIL92,A35JP8KSV9281K,5
458588,B000FFIL92,A22PUBSSNP54L,5
458611,B000FFIL92,A2YKWYC3WQJX5J,5
458652,B000FFIL92,A16KK3YHCWE29C,2
458666,B000FFIL92,A353U0L2HAMSHV,4
458670,B000FFIL92,AATQJWMI88ZP6,3
458677,B000FFIL92,A3MZNRSDQ32UUH,5
458682,B000FFIL92,A306153FTKS9PL,3
458683,B000FFIL92,A1ZPY91VE3IDN1,5
458684,B000FFIL92,A2PNOU7NXB1JE4,1
458700,B000FFIL92,A276BKCK4ZE7EW,5
458701,B000FFIL92,A2OOGNEEW60IQ,5
458725,B000FFIL92,A3094EPI56GKZ6,4
458726,B000FFIL92,A2J19U8H5SSFCJ,5
458728,B000FFIL92,A1A3VXAK3HR6U6,5
458738,B000FFIL92,AQLL2R1PPR46X,4
458739,B000FFIL92,A2FVD05Z2FYW1P,5
458742,B000FFIL92,A39G12JD41N65D,5
458756,B001EO6GPO,A3F1G6UH4Y39X2,5
458762,B000RNENU8,A2TIR9OTPQEAX5,5
458764,B000RNENU8,A2ZY49IDE6TY5I,5
458772,B000HQNAMM,AXO4PQU0XG3TG,3
458773,B001EO6GPE,A2PNOU7NXB1JE4,4
458778,B001E6EDHA,A2B7T28EARM3KA,4
458782,B001EPQ6YE,AG1JWQCP2UKI7,5
458793,B000LKZDO2,A3BH49ZKESHDID,5
458795,B000LKZDO2,A3LGT6UZL99IW1,5
458797,B000LKZDO2,AF1H4YRBRMBB9,3
458803,B000LKZDO2,A1YGG6T4YJZWC1,5
458833,B001EQ4RU8,A2AUDU9Q784RVB,5
458851,B001EQ4RU8,A1ODKP5Y7DPMM1,5
458897,B000BK1MWE,A281NPSIMI1C2R,5
458933,B0030FQ9NY,A3GGXJD0BMJ2W3,5
458934,B0030FQ9NY,A7C7QG6O3ZHXD,5
458938,B000JSQKBQ,A2NOW4U7W3F7RI,4
458950,B000EML792,A3F3B1JPACN215,1
458953,B000EML792,A1Z7XV6JU0EV8M,1
458974,B002NGZ1SA,AGWAA2G57TQ1U,5
458978,B003A9MRV8,A1P27BGF8NAI29,5
458992,B004348JYS,AFV2EMFYRRKQZ,5
458993,B0040Q0TPQ,A2AOD7254MCKSH,1
458997,B000MBM1EU,AAUICTIUBVU7R,4
459011,B0031QKZO6,A198JRUIP09HX5,4
459022,B001GVIS4M,A3C00N4UHA5XYX,5
459027,B001GVIS4M,A1WOMXOEX90ARI,5
459029,B001GVIS4M,A1RLP0R1N8H8C4,5
459030,B001GVIS4M,A1W415JP5WEAJK,5
459033,B001GVIS4M,A3MLESXA2VGWJC,5
459082,B002OFU7W0,A2R1HUYHXV7H18,4
459086,B002OFU7W0,A17TPOSAG43GSM,4
459095,B002OFU7W0,A2M7K7WW5GM7V1,4
459106,B002OFU7W0,A2DG1NQM08X1EI,5
459107,B002OFU7W0,A2RNYW2HIQBGSM,4
459108,B002OFU7W0,A1XGFW5016CGQI,4
459109,B002OFU7W0,A2S78HC3GA9W8M,3
459115,B002OFU7W0,A26Y7WIS3JBL65,4
459121,B002OFU7W0,A2TN9C5E4A0I3F,1
459160,B001EO6FRI,A1ZQI0ZOZ2AON9,4
459166,B001EO6FRI,A1UC50DYFPSXYD,5
459194,B007ZEJBTA,AAUICTIUBVU7R,1
459196,B00337WWIU,A2P3BQNIAGDS8V,5
459207,B0001VAFF8,AS6SH2JM2YY3H,2
459226,B001BBXRAW,A1HRYC60VTMYC0,5
459248,B000NMG8GU,A2B7T28EARM3KA,4
459254,B0035AQYE8,AY3XPKRAMKKY7,5
459296,B004ALIV7O,A3HED8SW5DDP9Q,5
459297,B000FKK0O6,A2FIZ75BHZKFL7,5
459328,B001EO5TGQ,A16KK3YHCWE29C,3
459332,B001EO5TGQ,A3DQWFWINN3V5A,2
459337,B001EO5TGQ,A196SEEGLL4OGD,3
459340,B001EO5TGQ,A2OOGNEEW60IQ,3
459341,B001EO5TGQ,AAVXLDJPBOJBW,4
459344,B001EO5TGQ,A1YUL9PCJR3JTY,4
459346,B001EO5TGQ,AAVXLDJPBOJBW,4
459347,B001EO5TGQ,AXO4PQU0XG3TG,4
459351,B001EO5TGQ,A3MUSWDCTZINQZ,5
459355,B001EO5TGQ,A1LZJZIHUPLDV4,5
459356,B001EO5TGQ,A32SK8XY51OQFR,5
459360,B001EO5TGQ,A1YUL9PCJR3JTY,4
459361,B001EO5TGQ,A1YGG6T4YJZWC1,5
459362,B001EO5TGQ,A4XQ04F3KY20W,5
459365,B001EO5TGQ,A1CHKAWX7FAOM4,4
459371,B001EO5TGQ,A2FRFAQCWZJT3Q,5
459376,B001EO5TGQ,A32SK8XY51OQFR,5
459379,B001EO5TGQ,A1LZJZIHUPLDV4,5
459383,B001EO5TGQ,A21XUSS7STBPPY,4
459401,B001EO5TGQ,A21XUSS7STBPPY,5
459407,B001EO5TGQ,AZ4T61QUJHA9E,4
459410,B001EO5TGQ,A3MSDZ7KLMRGRR,5
459414,B001EO5TGQ,A16KK3YHCWE29C,3
459415,B001EO5TGQ,A1M5D0DG09UGVM,4
459418,B001EO5TGQ,A351W0BCYYUGYW,4
459423,B001EO5TGQ,A4XQ04F3KY20W,5
459430,B000FA15OU,A3NEAETOSXDBOM,5
459431,B000FA15OU,A2RN5EQC3F75PJ,5
459432,B000FA15OU,A1FDVT0DLJWV78,5
459441,B001SAZ0WO,A3D6OI36USYOU1,5
459443,B0019SE6M0,AGZKJ1RCAT9Z9,3
459445,B0019SE6M0,A13K3ZLWAWN1EI,5
459450,B0019SE6M0,AYGJ96W5KQMUJ,5
459455,B0019SE6M0,A1C7Y31S5QXNTR,5
459503,B000SANU7C,A688RIZ2POWSQ,5
459517,B000EFFTQQ,ARD5NJPT3E59,5
459520,B000EFFTQQ,A2YSFKX18XTHED,4
459526,B004WL0T36,A1B6O7SAIYG2N0,5
459544,B004722LIG,AIQDUKFB4X38M,3
459558,B0078EZHZE,A3MTL8TQ6OUA2T,5
459563,B0078EZHZE,A3RR2P5IS3DGPR,5
459567,B0078EZHZE,A31AS7L29JTV6H,4
459568,B0078EZHZE,A3A05FQYUOAM0B,5
459574,B0078EZHZE,A2EONLXLVTBKB3,5
459596,B0078EZHZE,A3I5PV471TUZEX,5
459609,B0078EZHZE,A1GCOURMTPXKWI,5
459611,B0078EZHZE,A2HLL8L5QELLLO,5
459617,B0078EZHZE,A2AXRINZGFJIEE,5
459627,B005ZHERSE,AY12DBB0U420B,5
459634,B000FKK0OG,A2FIZ75BHZKFL7,5
459636,B001UTDUMK,AJV2QY96IVPVM,4
459646,B000YIWN0S,A22J92A80WI059,4
459666,B001BZSD6G,A2E3WMF9RWW2X2,5
459669,B000NTZJV8,A1YUL9PCJR3JTY,5
459684,B000LOAN66,A1F7SX3GNVBNE3,5
459686,B000LOAN66,A1IL6W1NK05UW9,5
459687,B000LOAN66,A1TJT6GXDGNN8Q,4
459692,B000LOAN66,A1ODOGXEYECQQ8,5
459694,B002UTVH7E,A1P2XYD265YE21,5
459713,B002CJASQ8,A1ZKY8IR5TDNJY,5
459722,B002CJASQ8,AKZKG2Z7CNV27,1
459726,B002CJASQ8,A1D7HM0MMEAKUN,5
459729,B002CJASQ8,A1Z54EM24Y40LL,3
459734,B005MJF4BO,A3POAWC2JPQQQP,5
459745,B005GTW076,A2SZWFJX0783BF,3
459764,B001M0A8W2,A2C9XE9I8RSKNX,5
459792,B00014D37W,A2XKJ1KX6XUHYP,5
459824,B000E1BKJU,A18L1CVUIQRE9L,5
459827,B000E1BKJU,A383XURHVF8ON6,5
459829,B000E1BKJU,A2XNOB1T796Y6B,5
459834,B000N8MPUW,A23E9ZPS2RQZS0,5
459840,B001EO628K,A3EBHHCZO6V2A4,5
459843,B001EO628K,A1XFKWAR5STF0,2
459850,B000LKTZNM,A233H2J16V56W8,5
459851,B000LKTZNM,A1R6PBUJB8LBGC,1
459852,B000LKTZNM,A2Y8IDC1FKGNJC,5
459870,B001M1EQ60,A2XKJ1KX6XUHYP,4
459872,B001M1EQ60,A3EBHHCZO6V2A4,5
459873,B001M1EQ60,A20IQLFES5BDPG,5
459885,B007HP6GN6,A3OGYXV9S7MJHM,5
459914,B000G31L0E,A2LZKUARB5Y8C2,5
459933,B000Y4S38I,A7XO1DM6W3DOS,5
459937,B000Y4S38I,AR1T36GLLAFFX,5
459941,B000Y4S38I,A2OWR2PL3DLWS4,5
459992,B000Y4S38I,A3F8JQ5J29GWUV,2
460129,B005BRHVD6,A27ULPK1RGCNU6,4
460241,B000E63L6U,A26A64X86VL1R4,5
460244,B000E63L6U,A2LZKUARB5Y8C2,4
460257,B000E63L6U,A5CR6GP49HVEE,4
460269,B0011FY51S,A1J52MX2YDWSU0,5
460271,B000H3DNYU,A1P2XYD265YE21,2
460280,B008ADQO8G,A3OGYXV9S7MJHM,3
460436,B001CWU9E2,A14Q5D3QYA8FPV,4
460439,B001CWU9E2,AK8LOFYRZJJW0,4
460442,B001CWU9E2,A2Y8IDC1FKGNJC,5
460446,B001CWU9E2,A6TOGEJT5XSCI,3
460463,B003IWBI3U,A18EI9RGOSFVQC,5
460485,B0001CVDZI,AAZ084UMH8VZ2,5
460492,B0001CVDZI,A3D6OI36USYOU1,5
460527,B003FDG468,A36WGHR8TO5DKT,3
460529,B003FDG468,A1IRN1M05TPOVT,5
460538,B0000VLHKQ,A2XPGNJ8YUPHM0,2
460541,B001HWEO1Q,A19Y3Z5SFLDYPK,5
460542,B001HWEO1Q,A3NMA7RSO2HMBG,4
460543,B001HWEO1Q,A2K2EUL44GUFPJ,5
460544,B001HWEO1Q,A1K3OG2W3KBI54,5
460545,B001HWEO1Q,A15SYT7EXWTJX8,5
460546,B001HWEO1Q,A1PU4RV8JOE94Y,5
460547,B001HWEO1Q,A2CFDMS1GDTZC4,5
460548,B001HWEO1Q,A13NSUJ2BDIFAC,4
460549,B001HWEO1Q,ATU5A4CLX74ZH,3
460550,B001HWEO1Q,A30D9J34037TPE,5
460551,B001HWEO1Q,A38GQZIJ9511I9,2
460552,B001HWEO1Q,A2XAKGRUHIE2ZA,4
460553,B001HWEO1Q,AUOB0CQI9YJV7,5
460554,B001HWEO1Q,A2S4PKWVONFAQN,5
460555,B001HWEO1Q,ABTPZ8XWI7GSZ,5
460556,B001HWEO1Q,A3QRYMPR0ADQ2J,5
460557,B001HWEO1Q,A2H3RTMXP23Y5D,5
460558,B001HWEO1Q,A27SNFI60AS92M,4
460559,B001HWEO1Q,A37AC3MTIW40CD,5
460560,B001HWEO1Q,A37BNU9KEYV2UC,1
460561,B001HWEO1Q,AEI8RBVD9S3SL,5
460562,B001HWEO1Q,A2PHKBUVKWDN2F,5
460563,B001HWEO1Q,A3GC53B932W1WG,5
460564,B001HWEO1Q,A5YO6D3KN7GDR,5
460565,B001HWEO1Q,AJTR3W7GOYV0I,5
460566,B001HWEO1Q,A136VAVDIU9DOU,5
460567,B001HWEO1Q,A2DBQWLG9HU8N5,1
460575,B000E1BKT0,A3TAS1AG6FMBQW,1
460576,B000E1BKT0,AIQDUKFB4X38M,4
460601,B003X05GSK,A4902TQB4NGRJ,2
460625,B000E6727O,A3IUW081KXD3PE,5
460629,B000E6727O,A281NPSIMI1C2R,5
460667,B000E6727O,A26A64X86VL1R4,3
460671,B003ULH01I,A1YUL9PCJR3JTY,5
460693,B000MVIGSK,A2Y4S4CNGKF21S,3
460709,B000MVIGSK,A175N19FS2B4J,5
460728,B000EA2DA6,A4XQ04F3KY20W,5
460729,B000EA2DA6,A3B6TOEXSQVO24,5
460760,B00016Q6F6,A1VYFEJM12ZP11,5
460780,B000EMQFD0,ATJN4KEHJBOC8,5
460812,B000UW4NFG,AQIA5GSVGL75I,2
460817,B000UW4NFG,A1J2JXJLPXQOPS,5
460818,B000UW4NFG,A32K6WN17LBZHO,5
460824,B000SQIE0E,A3HPCRD9RX351S,5
460849,B000SQIE0E,A24ZV048V7J0MT,5
460857,B002RBRY54,A2MUGFV2TDQ47K,3
460859,B002RBRY54,A30H2335OM7RD6,5
460870,B002DHSORY,AYB4ELCS5AM8P,5
460882,B000FPGYSW,A1ZSF5CJ0A4CIO,5
460887,B001AXZ7Q8,A25C2M3QF9G7OQ,5
460899,B001AXZ7Q8,A1CVEGNOQ62A25,3
460919,B001NZTESU,A24ZV048V7J0MT,4
460938,B001NZTESU,A2EYQXB9N8ZWRW,5
460948,B001NZTESU,A1R1BFJCMWX0Y3,2
460954,B005GRC0AK,A1UQBFCERIP7VJ,4
460967,B000FPGYS2,AH5GCNH82ZU0C,3
460995,B0060JNAE8,A250AXLRBVYKB4,5
461004,B0060JNAE8,A3MEMX0XF00TBD,4
461006,B0060JNAE8,A35LT14WG5BX0T,5
461013,B0060JNAE8,AATQJWMI88ZP6,5
461015,B0060JNAE8,A1RRMZKOMZ2M7J,5
461046,B0060JNAE8,A13GZCHAMKWYBT,5
461075,B0060JNAE8,AD2QRU9ZXBQZ1,5
461086,B0047290I0,A11I1I9QLMAM1A,5
461095,B006JXEKPI,A1G74LVQBHXR55,5
461135,B0085JSED8,A1Y09QLADQYQJG,5
461139,B0002NVKZ4,A2D1LPEUCTNT8X,5
461167,B0002NVKZ4,A24ZV048V7J0MT,3
461168,B0002Z22GS,A3D6OI36USYOU1,4
461211,B00375LB9O,A23GFTVIETX7DS,4
461212,B00375LB9O,A1XGFW5016CGQI,5
461224,B006VRTQW4,A3OXRFCJI67IMN,5
461226,B006VRTQW4,A2SZLNSI5KOQJT,5
461228,B006VRTQW4,A2VYLXYG3H6TYN,5
461238,B006VRTQW4,A2JE8OS1NN9YDB,5
461241,B006VRTQW4,A1BJHZE41QWBX6,5
461250,B006VRTQW4,A1GGWEX2RW0IRW,5
461264,B006VRTQW4,A3OXRFCJI67IMN,5
461268,B006VRTQW4,A25UTJ1AXFC0Z9,5
461300,B000084EJT,A1Z54EM24Y40LL,4
461307,B000CORSCW,A3M2VGWFJGRUOH,5
461308,B000CORSCW,ARAKTT5M3DDYA,5
461316,B000CORSCW,A233H2J16V56W8,4
461322,B000CORSCW,A3EPHBMU07LZ50,5
461332,B000CORSCW,A38KP1POQ191WT,1
461347,B000CORSCW,A11OTLEDSW8ZXD,4
461351,B000CORSCW,ACAIEIV03NBHY,2
461353,B000CORSCW,A3S15YGZ6W6EV2,2
461363,B000H27NE2,A3Z9QN0RCOHEY,5
461390,B002TN02NG,A38KP1POQ191WT,4
461394,B002TN02NG,AYOMAHLWRQHUG,2
461402,B001EQ4S2K,A4JSQFCKVKX2A,5
461413,B001EQ4S2K,A3QNQQKJTL76H0,5
461417,B004I3XLFQ,A3UCN2RGY7O6S1,5
461427,B00292BMN6,A2V1J3JT5OOZFO,5
461449,B000W7V7WG,A2FRFAQCWZJT3Q,5
461567,B001E9OYA8,A33U8304RD0F6B,5
461598,B004I8EUBA,A3D6OI36USYOU1,5
461600,B001EPQMFM,A3OXHLG6DIBRW8,5
461603,B001EPQMFM,A17GK9E70O7Y9R,5
461610,B007OLXEX8,ATUXNR3WHD18N,5
461611,B004DNEQ1E,A3HED8SW5DDP9Q,5
461613,B00438KUDM,A1K82R24ROO2I7,4
461632,B008K9TJDM,A3BFDEBT5IV4UN,5
461674,B008K9TJDM,A26NFIQ7KWI8Y7,3
461691,B008K9TJDM,A1KOCGNDLF2VUR,5
461747,B000LKYS66,A1LZJZIHUPLDV4,5
461762,B004LI9YTK,ALDAF4VVLFRHP,5
461767,B001EO63WU,A2L35P0VQE7LBN,4
461774,B000LRG18C,A36K2N527TXXJN,5
461783,B000EQN4TY,A2NMQWBDWT3SQF,5
461793,B0010VQBA6,A1MC6BFHWY6WC3,5
461797,B0010VQBA6,A2RL1RS6PWUHWI,5
461798,B0010VQBA6,AQQLWCMRNDFGI,4
461804,B000Z91L4K,A281NPSIMI1C2R,5
461805,B000Z91L4K,A281NPSIMI1C2R,5
461809,B000Z91L4K,A281NPSIMI1C2R,5
461813,B004E3M2MI,A3NEAETOSXDBOM,5
461824,B000MOCUKW,A2C8O554YMY2ZL,5
461825,B000MOCUKW,A3EIBXNQNZFP9J,5
461833,B00330MC4G,AQ6AGWKWMTY8H,5
461850,B000E1BM4I,A13GZCHAMKWYBT,5
461878,B000NPYY7C,A1YJMG0QJXZLD4,5
461884,B000H27MTS,A2KUUWP4ZZMOBP,4
461888,B000H27MTS,AYBYYDVV5ABJE,5
461890,B000H27MTS,A13WOT3RSXKRD5,5
461898,B002DZPP0A,A38KP1POQ191WT,2
461901,B001CTJOQY,AKMEY1BSHSDG7,5
461903,B000HIHEL8,A3PJZ8TU8FDQ1K,4
461912,B000HIHEL8,AQ52JX9ES6XYY,5
461921,B000ES1R1Y,A11NOXIBYIZKDM,3
461953,B0038YDXQ8,A2Y4S4CNGKF21S,5
461981,B000CSRBXY,A3MLESXA2VGWJC,4
461987,B000CSRBXY,AL6CEWLV2JB90,1
461997,B000CSRBXY,AQ6AGWKWMTY8H,1
462002,B000CSRBXY,A2B7T28EARM3KA,1
462003,B0028A8YQM,A1CVEGNOQ62A25,5
462017,B0053SV8DC,A2Y695A1DXMT1J,4
462018,B0006IDJAO,A2GEZJHBV92EVR,3
462019,B006DQZ04Q,A2KP45DO3RY4RG,4
462025,B006DQZ04Q,A2TO2BN3P4C00L,3
462057,B003NQPQBG,A1D7SKBDFLSKFX,5
462058,B003NQPQBG,A2TPH171QFO6ZH,5
462068,B002Q7U94W,ALL9XFM0Q1N4E,5
462077,B000E43414,A1YLOZQKBX3J1S,3
462079,B000084EJR,A1Z54EM24Y40LL,4
462082,B0039QXXEW,A3FWLWQC0PEGHX,2
462090,B000ELWG7A,A28QTVEFQX6Y9X,5
462094,B004Q3UQGU,A2MUGFV2TDQ47K,5
462100,B005M5SYT2,A2SH7OWE8QJYNC,3
462105,B000E199RK,A1YUL9PCJR3JTY,4
462106,B000E199RK,A281NPSIMI1C2R,5
462111,B000E199RK,A281NPSIMI1C2R,5
462115,B000E199RK,A3LAYCTGSO1IQR,5
462116,B000E199RK,A2SZWFJX0783BF,4
462127,B000E199RK,A1GYEGLX3P2Y7P,5
462171,B000CR00FQ,A393F381MA82AY,5
462175,B000CR00FQ,A2Y8IDC1FKGNJC,5
462177,B000CR00FQ,ACAIEIV03NBHY,5
462181,B000CR00FQ,AK7CAW3N1XZV6,5
462185,B000CR00FQ,A1ZPY91VE3IDN1,5
462194,B000CR00FQ,A2WSAGFJSQC1YF,5
462204,B000CR00FQ,AY1EF0GOH80EK,5
462206,B000CR00FQ,A1RRMZKOMZ2M7J,2
462207,B000CR00FQ,A37CENQP0ZNKVE,5
462213,B000CR00FQ,A216NSW58Q3SCJ,5
462217,B000CR00FQ,A17KNP1347GV5D,5
462221,B000CR00FQ,A9PKYI8B9V9VB,5
462225,B000CR00FQ,A17KNP1347GV5D,5
462227,B000CR00FQ,A1J5HIF41ENSMZ,5
462231,B000CR00FQ,A30ARMF3JEKEJY,5
462258,B006N3I7JO,AQQLWCMRNDFGI,4
462268,B006N3I7JO,A3P84TZX9X1B3X,2
462269,B006N3I7JO,A1W0F3F6EXIAKP,5
462282,B006N3I7JO,A2V1J3JT5OOZFO,5
462301,B003S9C79C,A2SRB4GMY8I8X7,5
462309,B003S9C79C,A79372WBA9IJM,5
462312,B003S9C79C,A2SRB4GMY8I8X7,5
462337,B003S9C79C,A1L91NLNUQSOEW,5
462338,B003S9C79C,A2O8XS3QNT0QN4,5
462345,B003S9C79C,A2QJF1B00I7BT7,5
462346,B003S9C79C,A2QJF1B00I7BT7,5
462347,B003S9C79C,A2QJF1B00I7BT7,5
462348,B003S9C79C,A2QJF1B00I7BT7,5
462356,B003S9C79C,A2SRB4GMY8I8X7,4
462387,B004I1VG28,A2GP06TFJJ69D,5
462390,B000KXL47A,A3MTL8TQ6OUA2T,4
462416,B000UXW992,AR7TAEEUDHMUB,3
462444,B004UM961S,A3LAYCTGSO1IQR,3
462451,B002ZOCEX0,AHIK7BUXFRMT8,5
462452,B002ZOCEX0,AAPPWNP9FWVWS,5
462470,B0044U2I4I,A1ODKP5Y7DPMM1,5
462471,B0044U2I4I,A1ODKP5Y7DPMM1,5
462473,B0044U2I4I,ABDCYK04CL6O4,5
462475,B0044U2I4I,A2WS6FMF750EI9,2
462477,B0044U2I4I,ABDCYK04CL6O4,5
462478,B0044U2I4I,ABDCYK04CL6O4,5
462480,B0044U2I4I,ANEDXRFDZDL18,3
462481,B0044U2I4I,A1PN3SJAP1TBTU,2
462490,B000FK8HJQ,A1I34N9LFOSCX7,5
462499,B000MNUQZE,A3D6TFYRMIV3ZL,5
462504,B001VNGJCI,A6KL17KKN0A5L,5
462512,B001FYZ0W8,A19Y3Z5SFLDYPK,5
462513,B001FYZ0W8,A3NMA7RSO2HMBG,4
462514,B001FYZ0W8,A2K2EUL44GUFPJ,5
462515,B001FYZ0W8,A1K3OG2W3KBI54,5
462516,B001FYZ0W8,A15SYT7EXWTJX8,5
462517,B001FYZ0W8,A1PU4RV8JOE94Y,5
462518,B001FYZ0W8,A2CFDMS1GDTZC4,5
462519,B001FYZ0W8,A13NSUJ2BDIFAC,4
462520,B001FYZ0W8,ATU5A4CLX74ZH,3
462521,B001FYZ0W8,A30D9J34037TPE,5
462522,B001FYZ0W8,A38GQZIJ9511I9,2
462523,B001FYZ0W8,A2XAKGRUHIE2ZA,4
462524,B001FYZ0W8,AUOB0CQI9YJV7,5
462525,B001FYZ0W8,A2S4PKWVONFAQN,5
462526,B001FYZ0W8,ABTPZ8XWI7GSZ,5
462527,B001FYZ0W8,A3QRYMPR0ADQ2J,5
462528,B001FYZ0W8,A2H3RTMXP23Y5D,5
462529,B001FYZ0W8,A27SNFI60AS92M,4
462530,B001FYZ0W8,A37AC3MTIW40CD,5
462531,B001FYZ0W8,A37BNU9KEYV2UC,1
462532,B001FYZ0W8,AEI8RBVD9S3SL,5
462533,B001FYZ0W8,A2PHKBUVKWDN2F,5
462534,B001FYZ0W8,A3GC53B932W1WG,5
462535,B001FYZ0W8,A5YO6D3KN7GDR,5
462536,B001FYZ0W8,AJTR3W7GOYV0I,5
462537,B001FYZ0W8,A136VAVDIU9DOU,5
462538,B001FYZ0W8,A2DBQWLG9HU8N5,1
462543,B00168AE2Y,A6GMEO3VRY51S,5
462553,B000GG1O6M,AYB4ELCS5AM8P,5
462567,B000GG1O6M,A1HRYC60VTMYC0,5
462588,B000GG1O6M,A3IB4KSHNHTDYS,5
462589,B000GG1O6M,A1UFLVSJ3IRETQ,5
462592,B000GG1O6M,AUICIB1WWCAQ7,5
462644,B000VK1VXE,A353U0L2HAMSHV,5
462690,B0011CVMRG,A2W9I628I6SE1U,5
462695,B0011CVMRG,A52X1I4UT56KL,5
462870,B004JQTBII,A25C2M3QF9G7OQ,2
462874,B000ESJRB6,A2L01339XV496V,2
462885,B000CQG8AS,AZ4T61QUJHA9E,3
462888,B000CQG8AS,A17GK9E70O7Y9R,5
462898,B000CQG8AS,AQ2FC1DLKVD8H,1
462901,B000CQG8AS,A2OWR2PL3DLWS4,5
462902,B000CQG8AS,A2OWR2PL3DLWS4,5
462905,B000CQG8AS,A281NPSIMI1C2R,5
462906,B000CQG8AS,A281NPSIMI1C2R,5
462907,B000CQG8AS,A281NPSIMI1C2R,5
462917,B000CQG8AS,A14H5GNH2EIPAC,5
462919,B000CQG8AS,ADS5APY1NKTL4,5
462921,B000CQG8AS,A2VF3XTT7245RE,5
462923,B000CQG8AS,A2I6FFCUE6KID9,5
462924,B000CQG8AS,ACD4ORBZEJV6,3
462926,B000CQG8AS,A2DHA9BIS3NB2H,3
462933,B000CQG8AS,AIFGUCOUOOFJ3,5
462935,B000CQG8AS,A2PQUL8TI4P4HV,5
462936,B000CQG8AS,A3MUSWDCTZINQZ,3
462937,B000CQG8AS,AIFGUCOUOOFJ3,5
462938,B000CQG8AS,A3IB4KSHNHTDYS,5
462948,B000CQG8AS,A3ER3V2E06DH7D,5
